con,tag_id,total_distance,high_intensity_distance,sprint_distance,total_effort,hora,x_pos,y_pos,heading,direction,energy,speed,tot_distance,total_effort_diff,total_energy_diff,total_sprint_diff
18:01:3510,10,403.052,7.58898,0,454.11,18:01:35,56.5933,14.925,1.17132,1.47098,449.04,4.48874,400.311,16.299,15.421,0
18:01:3710,10,405.916,7.58898,0,460.791,18:01:37,61.3535,12.9619,-0.300531,2.12865,460.686,2.45664,405.796,6.681,11.646,0
18:01:3910,10,409.945,7.58898,0,467.813,18:01:39,64.1081,9.96337,0.158414,2.71325,467.813,1.87649,409.945,7.022,7.127,0
18:01:4010,10,412.574,7.58898,0,474.963,18:01:40,63.773,8.35462,-0.301539,-2.16102,471.955,1.17433,411.688,7.15,4.142,0
18:01:4110,10,413.837,7.58898,0,477.733,18:01:41,62.4869,8.38174,-1.15589,-1.91872,476.344,1.50756,413.008,2.77,4.389,0
18:01:4310,10,416.037,7.58898,0,485.153,18:01:43,61.8564,6.50236,0.0146115,0.744361,484.913,1.44682,415.96,7.42,8.569,0
18:01:4510,10,425.691,7.58898,0,498.106,18:01:45,64.6801,11.7975,-0.359417,0.452006,494.146,4.72327,422.011,12.953,9.233,0
18:01:4710,10,432.085,7.58898,0,504.443,18:01:47,66.956,20.5063,-0.273156,0.0312269,503.456,4.05639,431.123,6.337,9.31,0
18:01:4810,10,437.39,7.58898,0,510.202,18:01:48,67.1514,24.2641,-0.168359,0.141364,508.123,4.04826,434.89,5.759,4.667,0
18:01:4910,10,439.809,8.27966,0,512.101,18:01:49,66.9807,29.1359,-0.442492,-0.261395,512.101,5.53366,439.809,1.899,3.978,0
18:01:5210,10,453.77,8.83185,0,527.364,18:01:52,57.9563,38.6547,0.0463812,-1.83258,526.653,2.81171,453.473,15.263,14.552,0
18:01:5310,10,456.792,8.83185,0,531.534,18:01:53,55.0398,37.63,0.544318,-1.63036,531.098,2.28906,456.58,4.17,4.445,0
18:01:5410,10,457.855,8.83185,0,536.106,18:01:54,53.8785,37.5439,1.29722,-2.80492,536.106,1.0998,457.855,4.572,5.008,0
18:01:5510,10,460.358,8.83185,0,541.055,18:01:55,54.2915,36.0862,2.34323,2.53397,539.563,1.9262,459.431,4.949,3.457,0
18:01:5610,10,462.239,8.83185,0,543.781,18:01:56,54.9987,33.4203,-2.42247,-3.12039,543.781,3.30381,462.239,2.726,4.218,0
18:01:5710,10,468.822,9.39836,0,550.936,18:01:57,54.083,30.1561,-2.16384,-2.72171,548.656,3.9793,465.653,7.155,4.875,0
18:01:5810,10,472.788,12.2939,1.07002,554.24,18:01:58,51.6741,25.3505,-2.17111,-2.65649,553.047,6.74224,471.029,3.304,4.391,1.07002
18:01:5910,10,479.147,12.2939,7.4296,558.853,18:01:59,48.0716,18.915,-2.22136,-2.60391,558.4,7.4562,478.405,4.613,5.353,6.35958
18:02:0110,10,495.102,20.5057,11.0296,579.017,18:02:01,41.8927,7.25277,-2.48769,-2.7059,570.942,5.20708,491.626,20.164,12.542,3.6
18:02:0210,10,496.689,20.5057,11.0296,584.787,18:02:02,39.5639,4.44958,1.43168,-1.96681,579.44,2.45783,495.355,5.77,8.498,3.6
18:02:0310,10,497.511,20.5057,11.0296,587.901,18:02:03,38.6395,3.71696,0.28935,2.60377,585.354,1.72078,496.847,3.114,5.914,3.6
18:02:0610,10,503.628,20.5057,11.0296,620.888,18:02:06,39.2577,3.47238,-1.85239,-0.93341,617.713,3.44762,502.407,32.987,32.359,3.6
18:02:0710,10,505.959,20.5057,11.0296,631.106,18:02:07,36.2107,4.5021,2.39293,-1.53293,630.631,2.86155,505.678,10.218,12.918,3.6
18:02:0810,10,511.42,20.5057,11.0296,644.61,18:02:08,33.1692,4.03246,3.06943,-1.85084,639.102,3.99775,508.77,13.504,8.471,3.6
18:02:0910,10,516.832,25.239,11.0296,657.006,18:02:09,28.2072,2.3478,-2.87306,-1.9428,650.501,5.8548,514.012,12.396,11.399,3.6
18:02:1010,10,522.76,27.2731,11.0296,666.213,18:02:10,23.1064,0.702202,-1.86155,-1.6186,659.558,5.11685,519.399,9.207,9.057,3.6
18:02:1310,10,535.566,29.7542,11.0296,681.871,18:02:13,15.0279,12.3416,-1.0181,-0.211657,681.258,5.13098,535.309,15.658,21.7,3.6
18:02:1410,10,545.72,35.2018,11.0296,692.039,18:02:14,15.9556,17.669,-0.96512,0.422026,687.295,5.86292,540.81,10.168,6.037,3.6
18:02:1510,10,549.893,35.2018,11.0296,697.714,18:02:15,19.2264,21.8664,-1.12492,0.950291,692.491,4.71295,546.197,5.675,5.196,3.6
18:02:1610,10,551.351,35.2018,11.0296,699.999,18:02:16,23.0081,23.3116,-0.67211,1.46828,698.034,4.04068,550.292,2.285,5.543,3.6
18:02:1710,10,555.62,35.3394,11.0296,708.817,18:02:17,27.7724,23.6488,-0.0770556,1.41992,708.251,5.41112,555.073,8.818,10.217,3.6
18:02:1810,10,565.678,45.3984,11.0296,721.615,18:02:18,33.3323,24.767,-0.246291,1.25912,715.571,5.84544,560.748,12.798,7.32,3.6
18:02:1910,10,568.196,46.2705,11.0296,726.83,18:02:19,38.1442,28.335,0.223749,0.704256,723.081,5.37726,566.822,5.215,7.51,3.6
18:02:2010,10,570.505,46.2705,11.0296,733.123,18:02:20,40.2688,31.1305,0.0950298,0.615693,731.86,3.28783,570.334,6.293,8.779,3.6
18:02:2110,10,576.922,49.1475,11.0296,742.752,18:02:21,42.3702,35.671,-2.1431,0.311772,740.163,5.72554,575.36,9.629,8.303,3.6
18:02:2210,10,580.799,49.1475,11.0296,747.456,18:02:22,44.1319,38.1622,-2.93032,2.31845,746.02,2.14747,578.833,4.704,5.857,3.6
18:02:2310,10,585.295,49.1475,11.0296,750.863,18:02:23,44.9276,34.0406,-2.66548,3.00797,748.742,5.05451,583.075,3.407,2.722,3.6
18:02:2610,10,589.096,49.1475,11.0296,758.182,18:02:26,46.8125,33.931,-0.236929,0.334782,758.024,1.67745,588.942,7.319,9.282,3.6
18:02:2710,10,590.653,49.1475,11.0296,760.285,18:02:27,46.924,35.124,-0.552224,-0.50398,760.066,1.61115,590.201,2.103,2.042,3.6
18:02:2810,10,593.046,49.1475,11.0296,764.655,18:02:28,45.268,36.3125,-0.586767,-0.742483,764.087,2.23831,592.269,4.37,4.021,3.6
18:02:2910,10,596.944,49.1475,11.0296,772.137,18:02:29,45.2021,39.5847,0.172351,0.230175,767.406,3.4825,595.64,7.482,3.319,3.6
18:02:3010,10,598.5,49.1475,11.0296,780.145,18:02:30,46.435,40.8058,2.39897,1.73236,773.968,1.80327,597.666,8.008,6.562,3.6
18:02:3110,10,598.888,49.1475,11.0296,782.213,18:02:31,47.5,41.0018,0.996028,0.335961,782.213,0.998349,598.888,2.068,8.245,3.6
18:02:3210,10,601.799,49.1475,11.0296,790.978,18:02:32,48.1926,41.0241,2.60824,2.84742,788.408,2.13454,600.071,8.765,6.195,3.6
18:02:3410,10,608.497,49.1475,11.0296,799.145,18:02:34,51.5526,35.1691,2.84204,2.32357,797.678,3.90964,607.026,8.167,9.27,3.6
18:02:3510,10,611.755,49.2856,11.0296,802.202,18:02:35,55.1,32.043,2.7925,2.28909,802.202,5.5243,611.755,3.057,4.524,3.6
18:02:3810,10,625.758,52.6881,11.0296,817.838,18:02:38,65.3347,22.4974,2.62685,2.3888,817.838,4.71815,625.758,15.636,15.636,3.6
18:02:4010,10,634.407,52.6881,11.0296,827.865,18:02:40,71.302,16.2683,2.53983,2.26083,827.865,3.64483,634.407,10.027,10.027,3.6
18:02:4210,10,641.21,52.6881,11.0296,838.105,18:02:42,75.4652,11.2206,2.3686,2.45473,837.62,2.4525,640.969,10.24,9.755,3.6
18:02:4310,10,643.916,52.6881,11.0296,840.91,18:02:43,76.9357,9.78956,2.50699,2.32813,840.426,1.70421,643.025,2.805,2.806,3.6
18:02:4410,10,644.721,52.6881,11.0296,841.174,18:02:44,77.8099,8.50827,2.33195,2.46712,841.132,1.39569,644.583,0.264,0.706,3.6
18:02:4610,10,647.723,52.6881,11.0296,842.172,18:02:46,79.7187,6.1784,2.44264,2.98969,842.166,1.32503,647.657,0.998,1.034,3.6
18:02:4710,10,649.749,52.6881,11.0296,842.753,18:02:47,79.9637,4.78886,2.49633,2.72749,842.585,1.47216,649.078,0.581,0.419,3.6
18:02:4810,10,651.108,52.6881,11.0296,845.423,18:02:48,80.7197,3.4454,2.82796,2.64807,844.835,1.62595,650.62,2.67,2.25,3.6
18:02:5010,10,653.361,52.6881,11.0296,851.625,18:02:50,82.7231,2.43189,1.5196,1.261,851.625,1.87002,653.361,6.202,6.79,3.6
18:02:5110,10,655.019,52.6881,11.0296,856.431,18:02:51,84.18,2.51154,1.71364,-2.84646,855.189,0.382959,654.874,4.806,3.564,3.6
18:02:5210,10,657.415,52.6881,11.0296,865.346,18:02:52,82.7714,2.00319,1.62232,-1.78863,860.745,1.84537,656.384,8.915,5.556,3.6
18:02:5310,10,657.707,52.6881,11.0296,871.283,18:02:53,81.7069,1.7156,1.2045,-2.66226,866.41,0.352696,657.503,5.937,5.665,3.6
18:02:5510,10,658.969,52.6881,11.0296,879.068,18:02:55,82.2228,2.32139,0.482088,1.84388,877.278,0.895614,658.734,7.785,10.868,3.6
18:02:5810,10,662.043,52.6881,11.0296,892.687,18:02:58,81.0697,1.10011,-2.30067,-1.88874,892.058,1.03965,661.73,13.619,14.78,3.6
18:03:0010,10,664.734,52.6881,11.0296,895.942,18:03:00,78.7106,1.86748,-1.18305,-0.853679,895.247,0.655941,664.26,3.255,3.189,3.6
18:03:0110,10,665.226,52.6881,11.0296,896.335,18:03:01,78.9631,2.14856,-0.918681,2.33718,895.989,0.328717,664.767,0.393,0.742,3.6
18:03:0310,10,666.597,52.6881,11.0296,898.56,18:03:03,79.4809,1.54588,-0.342558,1.72137,897.397,0.563011,666.031,2.225,1.408,3.6
18:03:0410,10,668.968,52.6881,11.0296,900.355,18:03:04,79.7997,2.32566,-0.215333,0.0693347,898.989,2.2818,666.997,1.795,1.592,3.6
18:03:0810,10,681.381,52.6881,11.0296,912.766,18:03:08,72.4103,12.4319,-1.55503,-0.976995,911.704,4.40263,680.253,12.411,12.715,3.6
18:03:1110,10,698.255,64.1086,11.0296,926.162,18:03:11,57.422,20.2709,-1.44033,-1.31436,925.203,6.77852,697.247,13.396,13.499,3.6
18:03:1410,10,711.99,68.8737,11.0296,941.576,18:03:14,43.8402,23.7696,-1.38094,-1.05764,940.818,4.33278,711.32,15.414,15.615,3.6
18:03:1610,10,718.604,68.8737,11.0296,950.533,18:03:16,38.2071,27.3565,-0.119132,-1.99849,949.938,1.61371,718.17,8.957,9.12,3.6
18:03:1710,10,720.764,68.8737,11.0296,953.262,18:03:17,37.0081,25.4764,0.249404,-2.57108,952.773,2.41766,720.425,2.729,2.835,3.6
18:03:1810,10,722.019,68.8737,11.0296,955.159,18:03:18,36.3589,24.4541,0.159023,2.46539,954.563,0.179203,721.652,1.897,1.79,3.6
18:03:1910,10,722.512,68.8737,11.0296,955.461,18:03:19,36.503,25.0865,0.603881,-0.0326895,955.424,1.13914,722.338,0.302,0.861,3.6
18:03:2210,10,726.637,68.8737,11.0296,959.827,18:03:22,35.3574,24.194,0.853152,3.11818,957.958,1.11465,725.51,4.366,2.534,3.6
18:03:2310,10,727.514,68.8737,11.0296,960.953,18:03:23,35.7658,22.5696,0.415539,2.94126,960.529,2.23518,727.188,1.126,2.571,3.6
18:03:2410,10,728.646,68.8737,11.0296,961.922,18:03:24,35.7446,21.2405,0.348278,-2.48983,961.82,0.532031,728.545,0.969,1.291,3.6
18:03:2510,10,729.28,68.8737,11.0296,962.346,18:03:25,35.0604,21.1979,1.00336,-1.15648,962.346,1.13333,729.28,0.424,0.526,3.6
18:03:2610,10,730.508,68.8737,11.0296,963.319,18:03:26,33.9082,21.4368,0.497602,-1.85932,963.319,1.41977,730.508,0.973,0.973,3.6
18:03:2710,10,732.682,68.8737,11.0296,967.102,18:03:27,32.6741,21.1498,1.50862,-1.79614,965.154,1.00283,731.777,3.783,1.835,3.6
18:03:2810,10,734.468,68.8737,11.0296,969.226,18:03:28,31.0901,21.0593,1.5017,-1.35494,967.935,2.11942,733.386,2.124,2.781,3.6
18:03:2910,10,735.087,68.8737,11.0296,969.668,18:03:29,29.4367,21.3036,1.23212,-1.92714,969.668,1.20834,735.087,0.442,1.733,3.6
18:03:3010,10,736.498,68.8737,11.0296,972.591,18:03:30,28.6713,21.1077,1.80549,-1.01031,970.862,0.716013,735.935,2.923,1.194,3.6
18:03:3410,10,753.624,74.5101,11.0296,991.673,18:03:34,23.3788,7.75575,-2.75466,-2.65828,988.252,6.16423,750.693,19.082,17.39,3.6
18:03:3510,10,758.251,74.5101,11.0296,1000.68,18:03:35,19.9287,3.8543,-2.26872,-1.9434,996.744,4.28218,756.013,9.007,8.492,3.6
18:03:3710,10,763.562,74.5101,11.0296,1009.51,18:03:37,15.3202,6.60076,-1.01306,0.152905,1008.4,3.77213,762.783,8.83,11.656,3.6
18:03:3810,10,768.284,74.5101,11.0296,1013.58,18:03:38,15.3112,10.8813,-0.870174,0.0477254,1012.95,4.79443,767.075,4.07,4.55,3.6
18:03:4010,10,775.639,74.5101,11.0296,1028.27,18:03:40,20.8894,15.4623,-0.835515,1.14934,1021.07,2.00849,775.051,14.69,8.12,3.6
18:03:4210,10,782.016,77.3904,11.0296,1052.42,18:03:42,22.8753,16.1149,-0.705529,1.75084,1043.99,4.31885,777.627,24.15,22.92,3.6
18:03:4310,10,785.158,80.5324,11.0296,1055.85,18:03:43,28.0712,14.2144,-0.642121,2.00025,1053.44,5.75992,783.173,3.43,9.45,3.6
18:03:4510,10,794.63,83.4362,11.0296,1068.59,18:03:45,37.9375,11.6456,-0.112316,1.94914,1065.79,3.33819,793.413,12.74,12.35,3.6
18:03:4610,10,796.463,83.4362,11.0296,1072.83,18:03:46,39.5949,9.92104,1.44387,2.72483,1071.88,2.33366,795.888,4.24,6.09,3.6
18:03:4810,10,798.537,83.4362,11.0296,1077.31,18:03:48,39.9293,7.65303,-2.55139,-0.881255,1077.2,0.477419,798.511,4.48,5.32,3.6
18:03:5010,10,803.669,83.4362,11.0296,1085.89,18:03:50,40.9033,10.0489,-0.941789,0.845258,1083.02,2.52273,801.413,8.58,5.82,3.6
18:03:5110,10,805.03,83.4362,11.0296,1087.66,18:03:51,43.2209,11.7073,-0.417517,1.12331,1086.53,3.02133,804.272,1.77,3.51,3.6
18:03:5310,10,810.014,83.4362,11.0296,1094.9,18:03:53,48.2719,13.0462,0.923414,1.42043,1094.16,2.02603,809.507,7.24,7.63,3.6
18:03:5510,10,812.984,83.4362,11.0296,1097.47,18:03:55,50.9331,12.4012,0.915539,1.64572,1097.35,1.99427,812.351,2.57,3.19,3.6
18:03:5710,10,816.693,83.4362,11.0296,1098.18,18:03:57,55.002,11.8975,0.201168,1.31508,1098.15,0.903399,816.465,0.71,0.8,3.6
18:03:5810,10,818.179,83.4362,11.0296,1098.75,18:03:58,55.1864,12.5499,-0.815475,-0.732611,1098.41,1.04035,817.337,0.57,0.26,3.6
18:04:0110,10,822.127,83.4362,11.0296,1103.2,18:04:01,53.0382,13.6143,0.516022,-2.75836,1100.69,1.35032,820.926,4.45,2.28,3.6
18:04:0210,10,823.116,83.4362,11.0296,1104.98,18:04:02,51.778,12.4987,0.256289,-1.83636,1104.22,1.74925,822.657,1.78,3.53,3.6
18:04:0310,10,825.282,83.4362,11.0296,1106.61,18:04:03,49.6737,12.6457,-0.308355,-1.40083,1106.14,1.98075,824.778,1.63,1.92,3.6
18:04:0510,10,828.939,83.4362,11.0296,1112.2,18:04:05,47.4118,14.6453,-2.25625,-0.792929,1111.37,3.78593,827.904,5.59,5.23,3.6
18:04:0610,10,832.943,83.4362,11.0296,1115.86,18:04:06,44.475,17.6322,-2.336,-0.821679,1115.16,3.59627,832.094,3.66,3.79,3.6
18:04:0710,10,836.333,83.4362,11.0296,1120.6,18:04:07,42.1431,20.081,-1.99093,-0.68116,1119.13,3.48214,835.48,4.74,3.97,3.6
18:04:0810,10,841.06,83.4362,11.0296,1127.18,18:04:08,40.3754,22.7293,-1.50968,-0.387085,1123.73,3.04941,838.676,6.58,4.6,3.6
18:04:1010,10,844.892,83.4362,11.0296,1132.25,18:04:10,42.4119,27.1214,-1.18949,1.24302,1131.38,2.60206,844.261,5.07,7.65,3.6
18:04:1110,10,847.279,83.4362,11.0296,1135.7,18:04:11,44.5965,27.4963,-1.9586,1.71805,1134.61,2.05286,846.498,3.45,3.23,3.6
18:04:1210,10,851.002,83.4362,11.0296,1140.19,18:04:12,47.0214,26.8196,-2.83498,1.74829,1137.77,2.80437,849.019,4.49,3.16,3.6
18:04:1310,10,852.32,83.4362,11.0296,1141.55,18:04:13,49.8516,27.0043,2.78432,1.33434,1140.96,2.94259,851.876,1.36,3.19,3.6
18:04:1710,10,861.151,83.4362,11.0296,1149.62,18:04:17,58.7736,27.9236,1.60125,1.41958,1149.59,1.40134,861.011,8.07,8.63,3.6
18:04:1810,10,862.838,83.4362,11.0296,1150.12,18:04:18,60.2817,28.0515,1.53614,1.77707,1150.01,1.52463,862.539,0.5,0.42,3.6
18:04:1910,10,865.114,83.4362,11.0296,1150.72,18:04:19,61.6931,27.5838,1.27971,1.58213,1150.42,1.43381,864.035,0.6,0.41,3.6
18:04:2010,10,866.33,83.4362,11.0296,1150.93,18:04:20,62.9434,28.8106,1.1339,0.779609,1150.81,2.02227,865.854,0.21,0.39,3.6
18:04:2210,10,870.32,83.4362,11.0296,1151.68,18:04:22,66.4182,28.3957,1.29686,1.97619,1151.61,2.10281,869.515,0.75,0.8,3.6
18:04:2310,10,872.356,83.4362,11.0296,1153.32,18:04:23,68.0329,27.3786,-1.15461,1.75037,1152.54,0.888927,871.431,1.64,0.93,3.6
18:04:2410,10,873.192,83.4362,11.0296,1153.99,18:04:24,68.7308,28.282,-0.758921,0.768828,1153.53,1.19166,872.618,0.67,0.99,3.6
18:04:2510,10,874.562,83.4362,11.0296,1154.48,18:04:25,69.6697,28.1991,0.892633,2.06858,1154.15,1.27781,873.642,0.49,0.62,3.6
18:04:2810,10,880.786,83.4362,11.0296,1158.82,18:04:28,73.7843,27.1531,0.506602,1.34895,1156.7,2.71954,878.229,4.34,2.55,3.6
18:04:2910,10,882.476,83.4362,11.0296,1160.37,18:04:29,77.5329,28.4721,0.207897,1.06956,1160.32,5.04956,882.221,1.55,3.62,3.6
18:04:3010,10,887.792,84.1242,11.0296,1164.75,18:04:30,81.8478,31.5744,-0.198515,0.811954,1164.48,4.96351,887.547,4.38,4.16,3.6
18:04:3110,10,892.12,84.1242,11.0296,1169.37,18:04:31,84.2483,34.7773,-0.378063,0.630181,1168.77,3.58107,891.564,4.62,4.29,3.6
18:04:3210,10,899.98,89.4163,11.0296,1174.95,18:04:32,88.4513,36.9449,-0.0465954,1.356,1172.52,5.89225,896.408,5.58,3.75,3.6
18:04:3410,10,910.556,95.6468,11.0296,1195.73,18:04:34,98.3569,42.7132,2.18793,1.35587,1188.91,4.687,908.1,20.78,16.39,3.6
18:04:3510,10,912.768,95.6468,11.0296,1203.61,18:04:35,102.323,41.8024,1.9587,2.03151,1201.94,3.07413,912.236,7.88,13.03,3.6
18:04:3610,10,915.305,95.6468,11.0296,1211.27,18:04:36,102.673,39.7434,3.05335,-2.69873,1210.17,3.001,914.699,7.66,8.23,3.6
18:04:4010,10,929.468,95.6468,11.0296,1230.43,18:04:40,92.7678,32.2858,-2.41217,-1.90845,1228.53,3.74154,927.762,19.16,18.36,3.6
18:04:4210,10,936.695,95.6468,11.0296,1238.31,18:04:42,86.1569,27.9432,-2.52072,-2.3404,1237.33,4.80634,935.746,7.88,8.8,3.6
18:04:4310,10,940.341,95.6468,11.0296,1243.6,18:04:43,82.621,25.7053,-2.31436,-1.92168,1243.27,3.71318,939.972,5.29,5.94,3.6
18:04:4410,10,945.091,95.6468,11.0296,1248.32,18:04:44,79.0304,23.8442,-2.48873,-2.17919,1247.29,5.02374,944.033,4.72,4.02,3.6
18:04:4510,10,951.533,97.4609,11.0296,1255.47,18:04:45,74.7732,20.8359,-0.359749,-2.14949,1252.14,4.22599,949.246,7.15,4.85,3.6
18:04:4710,10,955.321,97.4609,11.0296,1260.28,18:04:47,70.5353,18.2785,0.696154,-2.3048,1259.56,1.4817,954.201,4.81,7.42,3.6
18:04:4810,10,957.265,97.4609,11.0296,1261.3,18:04:48,69.345,17.1575,0.890841,-1.97988,1260.58,1.80547,955.853,1.02,1.02,3.6
18:04:5010,10,959.683,97.4609,11.0296,1262.44,18:04:50,66.4451,17.3254,1.03275,-1.57666,1262.17,1.27474,958.792,1.14,1.59,3.6
18:04:5210,10,960.652,97.4609,11.0296,1263.59,18:04:52,65.3015,17.8161,0.670088,0.249708,1263.24,0.860742,960.402,1.15,1.07,3.6
18:04:5410,10,966.078,97.4609,11.0296,1268.45,18:04:54,67.8199,22.0033,-0.326658,0.554278,1267.96,3.83434,965.298,4.86,4.72,3.6
18:04:5510,10,972.993,97.7395,11.0296,1275.1,18:04:55,69.805,25.2234,-0.635656,0.432458,1271.85,3.61387,969.084,6.65,3.89,3.6
18:04:5610,10,978.914,101.864,11.0296,1278.97,18:04:56,69.5616,29.5678,-1.09169,-0.348165,1275.57,5.85442,973.57,3.87,3.72,3.6
18:04:5810,10,984.309,101.864,11.0296,1284.78,18:04:58,66.6725,38.7627,-0.929832,-0.229626,1283.01,3.75816,983.217,5.81,7.44,3.6
18:04:5910,10,987.555,101.864,11.0296,1289.95,18:04:59,66.2118,41.754,-0.397341,-0.200998,1287.44,1.98562,986.246,5.17,4.43,3.6
18:05:0210,10,990.543,101.864,11.0296,1310.18,18:05:02,68.4531,42.8883,1.76176,-3.11808,1308.14,1.7786,989.994,20.23,20.7,3.6
18:05:0310,10,993.239,101.864,11.0296,1316.03,18:05:03,68.7957,40.4649,2.76497,2.64305,1315.03,2.42534,992.472,5.85,6.89,3.6
18:05:0410,10,997.879,101.864,11.0296,1321.6,18:05:04,71.0358,38.1634,2.61433,2.39743,1319.01,4.02287,995.693,5.57,3.98,3.6
18:05:0510,10,1001.29,101.864,11.0296,1327.51,18:05:05,73.0762,35.6663,2.43464,2.46395,1323.18,2.38072,998.918,5.91,4.17,3.6
18:05:0610,10,1001.67,101.864,11.0296,1328.03,18:05:06,74.2375,33.4945,2.43567,3.04694,1327.81,2.5025,1001.42,0.52,4.63,3.6
18:05:0710,10,1006.02,101.864,11.0296,1333.85,18:05:07,73.0544,30.867,1.73155,-2.55238,1331.32,3.17747,1004.35,5.82,3.51,3.6
18:05:0810,10,1009.13,101.864,11.0296,1338.13,18:05:08,71.6346,28.2811,0.890194,-2.65335,1335.43,2.76044,1007.31,4.28,4.11,3.6
18:05:1010,10,1013.51,101.864,11.0296,1346.11,18:05:10,68.599,24.3663,1.16289,-2.57135,1343.54,2.14761,1012.28,7.98,8.11,3.6
18:05:1110,10,1014.25,101.864,11.0296,1346.93,18:05:11,67.3346,23.0026,0.592259,-2.35229,1346.81,1.90664,1014.15,0.82,3.27,3.6
18:05:1310,10,1017.43,101.864,11.0296,1348.77,18:05:13,65.0436,20.8834,0.814751,-2.08743,1348.71,1.48045,1017.35,1.84,1.9,3.6
18:05:1510,10,1020.02,101.864,11.0296,1350.57,18:05:15,63.0582,20.0354,1.08805,-1.51068,1350.45,1.16192,1019.65,1.8,1.74,3.6
18:05:1610,10,1020.98,101.864,11.0296,1351.01,18:05:16,61.8296,19.7861,1.56789,-2.15372,1350.93,1.17796,1020.92,0.44,0.48,3.6
18:05:1710,10,1023.3,101.864,11.0296,1355.04,18:05:17,61.5196,18.5969,2.44254,3.09094,1353.62,1.81133,1022.22,4.03,2.69,3.6
18:05:1810,10,1025.47,101.864,11.0296,1358.62,18:05:18,61.2032,16.359,2.05782,-2.7226,1357.33,2.2301,1024.5,3.58,3.71,3.6
18:05:1910,10,1026.34,101.864,11.0296,1359.83,18:05:19,60.1917,15.4225,1.34863,-1.54922,1359.45,1.08729,1025.96,1.21,2.12,3.6
18:05:2110,10,1029.96,101.864,11.0296,1365.7,18:05:21,57.5755,16.7311,-1.14075,-0.982204,1364.47,3.01168,1028.91,5.87,5.02,3.6
18:05:2310,10,1034.48,101.864,11.0296,1373.48,18:05:23,53.0108,19.1496,1.16911,1.05386,1370.97,0.493218,1034.31,7.78,6.5,3.6
18:05:2410,10,1034.77,101.864,11.0296,1374.77,18:05:24,53.0693,19.2237,2.17296,1.96147,1373.91,0.521303,1034.54,1.29,2.94,3.6
18:05:2510,10,1039.59,101.864,11.0296,1379.18,18:05:25,54.3515,17.7375,2.4687,2.75453,1376.76,3.5508,1036.56,4.41,2.85,3.6
18:05:2610,10,1040.38,101.864,11.0296,1380.1,18:05:26,55.0157,14.0009,2.74917,-3.08143,1380.1,2.81454,1040.38,0.92,3.34,3.6
18:05:2710,10,1043.96,101.864,11.0296,1387.95,18:05:27,54.3125,12.2928,1.58059,-2.6026,1384.05,1.60802,1042.26,7.85,3.95,3.6
18:05:2910,10,1049.94,101.864,11.0296,1394.15,18:05:29,56.0245,6.37641,3.0679,2.29059,1392.63,3.90124,1048.84,6.2,8.58,3.6
18:05:3010,10,1052.73,101.864,11.0296,1399.62,18:05:30,59.1993,5.60904,1.95547,1.3477,1398.8,3.25918,1052.25,5.47,6.17,3.6
18:05:3110,10,1055.14,101.864,11.0296,1404.84,18:05:31,61.2964,6.67047,1.18363,0.558553,1403.48,1.7739,1054.66,5.22,4.68,3.6
