con,tag_id,total_distance,high_intensity_distance,sprint_distance,total_effort,hora,x_pos,y_pos,heading,direction,energy,speed,tot_distance,total_effort_diff,total_energy_diff,total_sprint_diff
18:01:5512,12,0.285215,0,0,2.36774,18:01:55,74.5904,71.048,-0.97198,0,2.36774,0,0.285215,0,0,0
18:01:5612,12,0.285215,0,0,2.36774,18:01:56,74.5904,71.048,-0.969901,0,2.36774,0,0.285215,0,0,0
18:01:5712,12,0.285215,0,0,2.36774,18:01:57,74.5904,71.048,-0.965717,0,2.36774,0,0.285215,0,0,0
18:01:5812,12,0.285215,0,0,2.36774,18:01:58,74.5904,71.048,-0.965262,0,2.36774,0,0.285215,0,0,0
18:01:5912,12,0.285215,0,0,2.36774,18:01:59,74.5904,71.048,-0.965489,0,2.36774,0,0.285215,0,0,0
18:02:0012,12,0.285215,0,0,2.36775,18:02:00,74.5904,71.048,-0.963652,0,2.36774,0,0.285215,0.00001,0,0
18:02:0112,12,0.285215,0,0,2.36775,18:02:01,74.5904,71.048,-0.965463,0,2.36775,0,0.285215,0,0.00001,0
18:02:0312,12,0.285215,0,0,2.36775,18:02:03,74.5904,71.048,-0.970372,0,2.36775,0,0.285215,0,0,0
18:02:0412,12,0.285215,0,0,2.36775,18:02:04,74.5904,71.048,-0.973401,0,2.36775,0,0.285215,0,0,0
18:02:0512,12,0.285215,0,0,2.36776,18:02:05,74.5904,71.048,-0.974165,0,2.36775,0,0.285215,0.00001,0,0
18:02:0612,12,0.285215,0,0,2.36776,18:02:06,74.5904,71.048,-0.974907,0,2.36776,0,0.285215,0,0.00001,0
18:02:0812,12,0.285215,0,0,2.36777,18:02:08,74.5904,71.048,-0.973767,0,2.36776,0,0.285215,0.00001,0,0
18:02:1012,12,0.285215,0,0,2.36777,18:02:10,74.5904,71.048,-0.971924,0,2.36777,0,0.285215,0,0.00001,0
18:02:1112,12,0.285215,0,0,2.36778,18:02:11,74.5904,71.048,-0.972499,0,2.36778,0,0.285215,0.00001,0.00001,0
18:02:1212,12,0.285215,0,0,2.36779,18:02:12,74.5904,71.048,-0.972616,0,2.36778,0,0.285215,0.00001,0,0
18:02:1312,12,0.285215,0,0,2.36779,18:02:13,74.5904,71.048,-0.971226,0,2.36779,0,0.285215,0,0.00001,0
18:02:1412,12,0.285215,0,0,2.36779,18:02:14,74.5904,71.048,-0.970245,0,2.36779,0,0.285215,0,0,0
18:02:1712,12,0.285215,0,0,2.36782,18:02:17,74.5904,71.048,-0.971023,0,2.36781,0,0.285215,0.00003,0.00002,0
18:02:1812,12,0.285215,0,0,2.36782,18:02:18,74.5904,71.048,-0.968634,0,2.36782,0,0.285215,0,0.00001,0
18:02:1912,12,0.285215,0,0,2.36783,18:02:19,74.5904,71.048,-0.969705,0,2.36783,0,0.285215,0.00001,0.00001,0
18:02:2012,12,0.285215,0,0,2.36783,18:02:20,74.5904,71.048,-0.97121,0,2.36783,0,0.285215,0,0,0
18:02:2412,12,0.285215,0,0,2.36785,18:02:24,74.5904,71.048,-0.968683,0,2.36785,0,0.285215,0.00002,0.00002,0
18:02:2612,12,0.285215,0,0,2.36786,18:02:26,74.5904,71.048,-0.965114,0,2.36786,0,0.285215,0.00001,0.00001,0
18:02:2812,12,0.285215,0,0,2.36787,18:02:28,74.5904,71.048,-0.969146,0,2.36787,0,0.285215,0.00001,0.00001,0
18:02:3112,12,0.285215,0,0,2.36789,18:02:31,74.5904,71.048,-0.965883,0,2.36788,0,0.285215,0.00002,0.00001,0
18:02:3212,12,0.285215,0,0,2.3679,18:02:32,74.5904,71.048,-0.966676,0,2.3679,0,0.285215,0.00001,0.00002,0
18:02:3512,12,0.285215,0,0,2.36791,18:02:35,74.5904,71.048,-0.968392,0,2.36791,0,0.285215,0.00001,0.00001,0
18:02:3612,12,0.285215,0,0,2.36791,18:02:36,74.5904,71.048,-0.968058,0,2.36791,0,0.285215,0,0,0
18:02:3712,12,0.285215,0,0,2.36791,18:02:37,74.5904,71.048,-0.969418,0,2.36791,0,0.285215,0,0,0
18:02:3912,12,0.285215,0,0,2.36792,18:02:39,74.5904,71.048,-0.966192,0,2.36792,0,0.285215,0.00001,0.00001,0
18:02:4012,12,0.285215,0,0,2.36792,18:02:40,74.5904,71.048,-0.967669,0,2.36792,0,0.285215,0,0,0
18:02:4212,12,0.285215,0,0,2.36793,18:02:42,74.5904,71.048,-0.962844,0,2.36793,0,0.285215,0.00001,0.00001,0
18:02:4312,12,0.285215,0,0,2.36793,18:02:43,74.5904,71.048,-0.961789,0,2.36793,0,0.285215,0,0,0
18:02:4612,12,0.285215,0,0,2.36795,18:02:46,74.5904,71.048,-0.974048,0,2.36795,0,0.285215,0.00002,0.00002,0
18:02:4712,12,0.285215,0,0,2.36795,18:02:47,74.5904,71.048,-0.970932,0,2.36795,0,0.285215,0,0,0
18:02:4812,12,0.285215,0,0,2.36796,18:02:48,74.5904,71.048,-0.969508,0,2.36796,0,0.285215,0.00001,0.00001,0
18:02:4912,12,0.285215,0,0,2.36796,18:02:49,74.5904,71.048,-0.966852,0,2.36796,0,0.285215,0,0,0
18:02:5012,12,0.285215,0,0,2.36797,18:02:50,74.5904,71.048,-0.965065,0,2.36797,0,0.285215,0.00001,0.00001,0
18:02:5112,12,0.285215,0,0,2.36797,18:02:51,74.5904,71.048,-0.963331,0,2.36797,0,0.285215,0,0,0
18:02:5212,12,0.285215,0,0,2.36797,18:02:52,74.5904,71.048,-0.967724,0,2.36797,0,0.285215,0,0,0
18:02:5312,12,0.285215,0,0,2.36798,18:02:53,74.5904,71.048,-0.968275,0,2.36797,0,0.285215,0.00001,0,0
18:02:5412,12,0.285215,0,0,2.36798,18:02:54,74.5904,71.048,-0.967917,0,2.36798,0,0.285215,0,0.00001,0
18:02:5512,12,0.285215,0,0,2.36799,18:02:55,74.5904,71.048,-0.968946,0,2.36799,0,0.285215,0.00001,0.00001,0
18:02:5712,12,0.285215,0,0,2.368,18:02:57,74.5904,71.048,-0.971758,0,2.368,0,0.285215,0.00001,0.00001,0
18:02:5912,12,0.285215,0,0,2.368,18:02:59,74.5904,71.048,-0.968655,0,2.368,0,0.285215,0,0,0
18:03:0012,12,0.285215,0,0,2.368,18:03:00,74.5904,71.048,-0.969156,0,2.368,0,0.285215,0,0,0
18:03:0312,12,0.285215,0,0,2.36801,18:03:03,74.5904,71.048,-0.968015,0,2.36801,0,0.285215,0.00001,0.00001,0
18:03:0412,12,0.285215,0,0,2.36803,18:03:04,74.5904,71.048,-0.968336,0,2.36802,0,0.285215,0.00002,0.00001,0
18:03:0612,12,0.285215,0,0,2.36804,18:03:06,74.5904,71.048,-0.968898,0,2.36804,0,0.285215,0.00001,0.00002,0
18:03:0712,12,0.285215,0,0,2.36804,18:03:07,74.5904,71.048,-0.963893,0,2.36804,0,0.285215,0,0,0
18:03:0912,12,0.285215,0,0,2.36805,18:03:09,74.5904,71.048,-0.962669,0,2.36805,0,0.285215,0.00001,0.00001,0
18:03:1012,12,0.285215,0,0,2.36806,18:03:10,74.5904,71.048,-0.96407,0,2.36806,0,0.285215,0.00001,0.00001,0
18:03:1212,12,0.285215,0,0,2.36806,18:03:12,74.5904,71.048,-0.969714,0,2.36806,0,0.285215,0,0,0
18:03:1312,12,0.285215,0,0,2.36806,18:03:13,74.5904,71.048,-0.969307,0,2.36806,0,0.285215,0,0,0
18:03:1512,12,0.285215,0,0,2.36807,18:03:15,74.5904,71.048,-0.965815,0,2.36807,0,0.285215,0.00001,0.00001,0
18:03:1612,12,0.285215,0,0,2.36807,18:03:16,74.5904,71.048,-0.964547,0,2.36807,0,0.285215,0,0,0
18:03:1812,12,0.285215,0,0,2.36807,18:03:18,74.5904,71.048,-0.962076,0,2.36807,0,0.285215,0,0,0
18:03:1912,12,0.285215,0,0,2.36808,18:03:19,74.5904,71.048,-0.963505,0,2.36807,0,0.285215,0.00001,0,0
18:03:2112,12,0.285215,0,0,2.36808,18:03:21,74.5904,71.048,-0.973695,0,2.36808,0,0.285215,0,0.00001,0
18:03:2212,12,0.285215,0,0,2.36808,18:03:22,74.5904,71.048,-0.975363,0,2.36808,0,0.285215,0,0,0
18:03:2512,12,0.285215,0,0,2.36809,18:03:25,74.5904,71.048,-0.970254,0,2.36809,0,0.285215,0.00001,0.00001,0
18:03:2712,12,0.285215,0,0,2.36812,18:03:27,74.5904,71.048,-0.969758,0,2.36812,0,0.285215,0.00003,0.00003,0
18:03:3012,12,0.285215,0,0,2.36812,18:03:30,74.5904,71.048,-0.971143,0,2.36812,0,0.285215,0,0,0
18:03:3112,12,0.285215,0,0,2.36813,18:03:31,74.5904,71.048,-0.972232,0,2.36812,0,0.285215,0.00001,0,0
18:03:3212,12,0.285215,0,0,2.36813,18:03:32,74.5904,71.048,-0.971362,0,2.36813,0,0.285215,0,0.00001,0
18:03:3712,12,0.285215,0,0,2.36815,18:03:37,74.5904,71.048,-0.973379,0,2.36815,0,0.285215,0.00002,0.00002,0
18:03:3812,12,0.285215,0,0,2.36815,18:03:38,74.5904,71.048,-0.972405,0,2.36815,0,0.285215,0,0,0
18:03:3912,12,0.285215,0,0,2.36816,18:03:39,74.5904,71.048,-0.972279,0,2.36815,0,0.285215,0.00001,0,0
18:03:4112,12,0.285215,0,0,2.36816,18:03:41,74.5904,71.048,-0.97394,0,2.36816,0,0.285215,0,0.00001,0
18:03:4312,12,0.285215,0,0,2.36817,18:03:43,74.5904,71.048,-0.974183,0,2.36817,0,0.285215,0.00001,0.00001,0
18:03:4412,12,0.285215,0,0,2.36817,18:03:44,74.5904,71.048,-0.971824,0,2.36817,0,0.285215,0,0,0
18:03:4512,12,0.285215,0,0,2.36818,18:03:45,74.5904,71.048,-0.971701,0,2.36818,0,0.285215,0.00001,0.00001,0
18:03:4612,12,0.285215,0,0,2.36818,18:03:46,74.5904,71.048,-0.971729,0,2.36818,0,0.285215,0,0,0
18:03:4712,12,0.285215,0,0,2.36818,18:03:47,74.5904,71.048,-0.970663,0,2.36818,0,0.285215,0,0,0
18:03:4812,12,0.285215,0,0,2.36818,18:03:48,74.5904,71.048,-0.968422,0,2.36818,0,0.285215,0,0,0
18:03:5012,12,0.285215,0,0,2.36819,18:03:50,74.5904,71.048,-0.969727,0,2.36819,0,0.285215,0.00001,0.00001,0
18:03:5112,12,0.285215,0,0,2.36819,18:03:51,74.5904,71.048,-0.971398,0,2.36819,0,0.285215,0,0,0
18:03:5212,12,0.285215,0,0,2.3682,18:03:52,74.5904,71.048,-0.96998,0,2.3682,0,0.285215,0.00001,0.00001,0
18:03:5312,12,0.285215,0,0,2.3682,18:03:53,74.5904,71.048,-0.971655,0,2.3682,0,0.285215,0,0,0
18:03:5412,12,0.285215,0,0,2.3682,18:03:54,74.5904,71.048,-0.970502,0,2.3682,0,0.285215,0,0,0
18:03:5612,12,0.285215,0,0,2.3682,18:03:56,74.5904,71.048,-0.973388,0,2.3682,0,0.285215,0,0,0
18:03:5712,12,0.285215,0,0,2.3682,18:03:57,74.5904,71.048,-0.972938,0,2.3682,0,0.285215,0,0,0
18:03:5912,12,0.285215,0,0,2.36821,18:03:59,74.5904,71.048,-0.96941,0,2.3682,0,0.285215,0.00001,0,0
18:04:0012,12,0.285215,0,0,2.36821,18:04:00,74.5904,71.048,-0.967838,0,2.36821,0,0.285215,0,0.00001,0
18:04:0112,12,0.285215,0,0,2.36821,18:04:01,74.5904,71.048,-0.96756,0,2.36821,0,0.285215,0,0,0
18:04:0212,12,0.285215,0,0,2.36821,18:04:02,74.5904,71.048,-0.968482,0,2.36821,0,0.285215,0,0,0
18:04:0312,12,0.285215,0,0,2.36821,18:04:03,74.5904,71.048,-0.970446,0,2.36821,0,0.285215,0,0,0
18:04:0412,12,0.285215,0,0,2.36821,18:04:04,74.5904,71.048,-0.965428,0,2.36821,0,0.285215,0,0,0
18:04:0512,12,0.285215,0,0,2.36821,18:04:05,74.5904,71.048,-0.964524,0,2.36821,0,0.285215,0,0,0
18:04:0712,12,0.285215,0,0,2.36822,18:04:07,74.5904,71.048,-0.967057,0,2.36822,0,0.285215,0.00001,0.00001,0
18:04:0812,12,0.285215,0,0,2.36822,18:04:08,74.5904,71.048,-0.966933,0,2.36822,0,0.285215,0,0,0
18:04:0912,12,0.285215,0,0,2.36822,18:04:09,74.5904,71.048,-0.966091,0,2.36822,0,0.285215,0,0,0
18:04:1012,12,0.285215,0,0,2.36822,18:04:10,74.5904,71.048,-0.968808,0,2.36822,0,0.285215,0,0,0
18:04:1112,12,0.285215,0,0,2.36822,18:04:11,74.5904,71.048,-0.96882,0,2.36822,0,0.285215,0,0,0
18:04:1212,12,0.285215,0,0,2.36822,18:04:12,74.5904,71.048,-0.967363,0,2.36822,0,0.285215,0,0,0
18:04:1312,12,0.285215,0,0,2.36822,18:04:13,74.5904,71.048,-0.960774,0,2.36822,0,0.285215,0,0,0
18:04:1412,12,0.285215,0,0,2.36823,18:04:14,74.5904,71.048,-0.963947,0,2.36822,0,0.285215,0.00001,0,0
18:04:1512,12,0.285215,0,0,2.36823,18:04:15,74.5904,71.048,-0.962869,0,2.36823,0,0.285215,0,0.00001,0
18:04:1612,12,0.285215,0,0,2.36823,18:04:16,74.5904,71.048,-0.963628,0,2.36823,0,0.285215,0,0,0
18:04:1712,12,0.285215,0,0,2.36823,18:04:17,74.5904,71.048,-0.964283,0,2.36823,0,0.285215,0,0,0
18:04:2012,12,0.285215,0,0,2.36823,18:04:20,74.5904,71.048,-0.970752,0,2.36823,0,0.285215,0,0,0
18:04:2212,12,0.285215,0,0,2.36824,18:04:22,74.5904,71.048,-0.96519,0,2.36824,0,0.285215,0.00001,0.00001,0
18:04:2312,12,0.285215,0,0,2.36825,18:04:23,74.5904,71.048,-0.964429,0,2.36825,0,0.285215,0.00001,0.00001,0
18:04:2412,12,0.285215,0,0,2.36825,18:04:24,74.5904,71.048,-0.964275,0,2.36825,0,0.285215,0,0,0
18:04:2512,12,0.285215,0,0,2.36825,18:04:25,74.5904,71.048,-0.965562,0,2.36825,0,0.285215,0,0,0
18:04:2712,12,0.285215,0,0,2.36825,18:04:27,74.5904,71.048,-0.967935,0,2.36825,0,0.285215,0,0,0
18:04:2912,12,0.285215,0,0,2.36826,18:04:29,74.5904,71.048,-0.969406,0,2.36826,0,0.285215,0.00001,0.00001,0
18:04:3112,12,0.285215,0,0,2.36826,18:04:31,74.5904,71.048,-0.96738,0,2.36826,0,0.285215,0,0,0
18:04:3212,12,0.285215,0,0,2.36826,18:04:32,74.5904,71.048,-0.967532,0,2.36826,0,0.285215,0,0,0
18:04:3312,12,0.285215,0,0,2.36826,18:04:33,74.5904,71.048,-0.96735,0,2.36826,0,0.285215,0,0,0
18:04:3512,12,0.285215,0,0,2.36826,18:04:35,74.5904,71.048,-0.972022,0,2.36826,0,0.285215,0,0,0
18:04:3612,12,0.285215,0,0,2.36827,18:04:36,74.5904,71.048,-0.969457,0,2.36827,0,0.285215,0.00001,0.00001,0
18:04:3712,12,0.285215,0,0,2.36828,18:04:37,74.5904,71.048,-0.968409,0,2.36828,0,0.285215,0.00001,0.00001,0
18:04:3912,12,0.285215,0,0,2.36829,18:04:39,74.5904,71.048,-0.970529,0,2.36829,0,0.285215,0.00001,0.00001,0
18:04:4012,12,0.285215,0,0,2.3683,18:04:40,74.5904,71.048,-0.967889,0,2.36829,0,0.285215,0.00001,0,0
18:04:4112,12,0.285215,0,0,2.36831,18:04:41,74.5904,71.048,-0.967545,0,2.3683,0,0.285215,0.00001,0.00001,0
18:04:4212,12,0.285215,0,0,2.36832,18:04:42,74.5904,71.048,-0.971552,0,2.36831,0,0.285215,0.00001,0.00001,0
18:04:4412,12,0.285215,0,0,2.36832,18:04:44,74.5904,71.048,-0.964838,0,2.36832,0,0.285215,0,0.00001,0
18:04:4512,12,0.285215,0,0,2.36832,18:04:45,74.5904,71.048,-0.964962,0,2.36832,0,0.285215,0,0,0
18:04:4612,12,0.285215,0,0,2.36832,18:04:46,74.5904,71.048,-0.967889,0,2.36832,0,0.285215,0,0,0
18:04:4712,12,0.285215,0,0,2.36833,18:04:47,74.5904,71.048,-0.964442,0,2.36833,0,0.285215,0.00001,0.00001,0
18:04:4812,12,0.285215,0,0,2.36833,18:04:48,74.5904,71.048,-0.964933,0,2.36833,0,0.285215,0,0,0
18:04:4912,12,0.285215,0,0,2.36833,18:04:49,74.5904,71.048,-0.966976,0,2.36833,0,0.285215,0,0,0
18:04:5012,12,0.285215,0,0,2.36833,18:04:50,74.5904,71.048,-0.970603,0,2.36833,0,0.285215,0,0,0
18:04:5112,12,0.285215,0,0,2.36833,18:04:51,74.5904,71.048,-0.969266,0,2.36833,0,0.285215,0,0,0
18:04:5212,12,0.285215,0,0,2.36833,18:04:52,74.5904,71.048,-0.967853,0,2.36833,0,0.285215,0,0,0
18:04:5412,12,0.285215,0,0,2.36834,18:04:54,74.5904,71.048,-0.965921,0,2.36833,0,0.285215,0.00001,0,0
18:04:5712,12,0.285215,0,0,2.36836,18:04:57,74.5904,71.048,-0.970385,0,2.36836,0,0.285215,0.00002,0.00003,0
18:04:5812,12,0.285215,0,0,2.36836,18:04:58,74.5904,71.048,-0.970053,0,2.36836,0,0.285215,0,0,0
18:04:5912,12,0.285215,0,0,2.36837,18:04:59,74.5904,71.048,-0.971631,0,2.36837,0,0.285215,0.00001,0.00001,0
18:05:0012,12,0.285215,0,0,2.36838,18:05:00,74.5904,71.048,-0.969023,0,2.36837,0,0.285215,0.00001,0,0
18:05:0112,12,0.285215,0,0,2.36838,18:05:01,74.5904,71.048,-0.969698,0,2.36838,0,0.285215,0,0.00001,0
18:05:0212,12,0.285215,0,0,2.36838,18:05:02,74.5904,71.048,-0.971173,0,2.36838,0,0.285215,0,0,0
18:05:0312,12,0.285215,0,0,2.36839,18:05:03,74.5904,71.048,-0.968936,0,2.36839,0,0.285215,0.00001,0.00001,0
18:05:0412,12,0.285215,0,0,2.36839,18:05:04,74.5904,71.048,-0.971206,0,2.36839,0,0.285215,0,0,0
18:05:0612,12,0.285215,0,0,2.36839,18:05:06,74.5904,71.048,-0.972757,0,2.36839,0,0.285215,0,0,0
18:05:0712,12,0.285215,0,0,2.3684,18:05:07,74.5904,71.048,-0.97013,0,2.3684,0,0.285215,0.00001,0.00001,0
18:05:0812,12,0.285215,0,0,2.3684,18:05:08,74.5904,71.048,-0.965646,0,2.3684,0,0.285215,0,0,0
18:05:0912,12,0.285215,0,0,2.3684,18:05:09,74.5904,71.048,-0.967702,0,2.3684,0,0.285215,0,0,0
18:05:1012,12,0.285215,0,0,2.3684,18:05:10,74.5904,71.048,-0.973946,0,2.3684,0,0.285215,0,0,0
18:05:1112,12,0.285215,0,0,2.3684,18:05:11,74.5904,71.048,-0.973203,0,2.3684,0,0.285215,0,0,0
18:05:1312,12,0.285215,0,0,2.36842,18:05:13,74.5904,71.048,-0.974071,0,2.36842,0,0.285215,0.00002,0.00002,0
18:05:1412,12,0.285215,0,0,2.36842,18:05:14,74.5904,71.048,-0.972325,0,2.36842,0,0.285215,0,0,0
18:05:1612,12,0.285215,0,0,2.36843,18:05:16,74.5904,71.048,-0.974611,0,2.36842,0,0.285215,0.00001,0,0
18:05:1712,12,0.285215,0,0,2.36844,18:05:17,74.5904,71.048,-0.975006,0,2.36843,0,0.285215,0.00001,0.00001,0
18:05:2012,12,0.285215,0,0,2.36845,18:05:20,74.5904,71.048,-0.967124,0,2.36845,0,0.285215,0.00001,0.00002,0
18:05:2312,12,0.285215,0,0,2.36846,18:05:23,74.5904,71.048,-0.960443,0,2.36846,0,0.285215,0.00001,0.00001,0
18:05:2412,12,0.285215,0,0,2.36847,18:05:24,74.5904,71.048,-0.962035,0,2.36846,0,0.285215,0.00001,0,0
18:05:2512,12,0.285215,0,0,2.36847,18:05:25,74.5904,71.048,-0.962676,0,2.36847,0,0.285215,0,0.00001,0
18:05:2612,12,0.285215,0,0,2.36847,18:05:26,74.5904,71.048,-0.965913,0,2.36847,0,0.285215,0,0,0
18:05:2712,12,0.285215,0,0,2.36847,18:05:27,74.5904,71.048,-0.968268,0,2.36847,0,0.285215,0,0,0
18:05:2812,12,0.285215,0,0,2.36848,18:05:28,74.5904,71.048,-0.9689,0,2.36848,0,0.285215,0.00001,0.00001,0
18:05:2912,12,0.285215,0,0,2.36848,18:05:29,74.5904,71.048,-0.966429,0,2.36848,0,0.285215,0,0,0
18:05:3012,12,0.285215,0,0,2.36849,18:05:30,74.5904,71.048,-0.966096,0,2.36849,0,0.285215,0.00001,0.00001,0
18:05:3112,12,0.285215,0,0,2.36849,18:05:31,74.5904,71.048,-0.966708,0,2.36849,0,0.285215,0,0,0
18:05:3312,12,0.285215,0,0,2.36849,18:05:33,74.5904,71.048,-0.963873,0,2.36849,0,0.285215,0,0,0
18:05:3612,12,0.285215,0,0,2.3685,18:05:36,74.5904,71.048,-0.965276,0,2.3685,0,0.285215,0.00001,0.00001,0
18:05:3712,12,0.285215,0,0,2.3685,18:05:37,74.5904,71.048,-0.967476,0,2.3685,0,0.285215,0,0,0
18:05:3912,12,0.285215,0,0,2.3685,18:05:39,74.5904,71.048,-0.966959,0,2.3685,0,0.285215,0,0,0
18:05:4012,12,0.285215,0,0,2.3685,18:05:40,74.5904,71.048,-0.968792,0,2.3685,0,0.285215,0,0,0
18:05:4212,12,0.285215,0,0,2.36851,18:05:42,74.5904,71.048,-0.967441,0,2.36851,0,0.285215,0.00001,0.00001,0
18:05:4312,12,0.285215,0,0,2.36851,18:05:43,74.5904,71.048,-0.965616,0,2.36851,0,0.285215,0,0,0
18:05:4412,12,0.285215,0,0,2.36851,18:05:44,74.5904,71.048,-0.965564,0,2.36851,0,0.285215,0,0,0
18:05:4512,12,0.285215,0,0,2.36851,18:05:45,74.5904,71.048,-0.966348,0,2.36851,0,0.285215,0,0,0
18:05:4612,12,0.285215,0,0,2.36851,18:05:46,74.5904,71.048,-0.968451,0,2.36851,0,0.285215,0,0,0
18:05:4712,12,0.285215,0,0,2.36851,18:05:47,74.5904,71.048,-0.96983,0,2.36851,0,0.285215,0,0,0
18:05:4812,12,0.285215,0,0,2.36851,18:05:48,74.5904,71.048,-0.96797,0,2.36851,0,0.285215,0,0,0
18:05:4912,12,0.285215,0,0,2.36852,18:05:49,74.5904,71.048,-0.96973,0,2.36852,0,0.285215,0.00001,0.00001,0
18:05:5012,12,0.285215,0,0,2.36853,18:05:50,74.5904,71.048,-0.969658,0,2.36852,0,0.285215,0.00001,0,0
18:05:5212,12,0.285215,0,0,2.36853,18:05:52,74.5904,71.048,-0.966402,0,2.36853,0,0.285215,0,0.00001,0
18:05:5312,12,0.285215,0,0,2.36853,18:05:53,74.5904,71.048,-0.96607,0,2.36853,0,0.285215,0,0,0
18:05:5412,12,0.285215,0,0,2.36853,18:05:54,74.5904,71.048,-0.968786,0,2.36853,0,0.285215,0,0,0
18:05:5512,12,0.285215,0,0,2.36853,18:05:55,74.5904,71.048,-0.969538,0,2.36853,0,0.285215,0,0,0
18:05:5712,12,0.285215,0,0,2.36854,18:05:57,74.5904,71.048,-0.966128,0,2.36854,0,0.285215,0.00001,0.00001,0
18:05:5812,12,0.285215,0,0,2.36854,18:05:58,74.5904,71.048,-0.966678,0,2.36854,0,0.285215,0,0,0
18:05:5912,12,0.285215,0,0,2.36854,18:05:59,74.5904,71.048,-0.968967,0,2.36854,0,0.285215,0,0,0
18:06:0012,12,0.285215,0,0,2.36855,18:06:00,74.5904,71.048,-0.966407,0,2.36855,0,0.285215,0.00001,0.00001,0
18:06:0112,12,0.285215,0,0,2.36855,18:06:01,74.5904,71.048,-0.966878,0,2.36855,0,0.285215,0,0,0
18:06:0212,12,0.285215,0,0,2.36856,18:06:02,74.5904,71.048,-0.970004,0,2.36856,0,0.285215,0.00001,0.00001,0
18:06:0312,12,0.285215,0,0,2.36856,18:06:03,74.5904,71.048,-0.968558,0,2.36856,0,0.285215,0,0,0
